aerodromo;ano;camada;estacao;tipo;data_compilacao;hora_compilacao;num_dados;erro_dados;MK_slope;MK_p;lin_slope;lin_intercept;0.0;0.5;1.0;1.5;2.0;2.5;3.0;3.5;4.0;4.5;5.0;5.5;6.0;6.5;7.0;7.5;8.0;8.5;9.0;9.5;10.0;10.5;11.0;11.5;12.0;12.5;13.0;13.5;14.0;14.5;15.0;15.5;16.0;16.5;17.0;17.5;18.0;18.5;19.0;19.5;20.0;20.5;21.0;21.5;22.0;22.5;23.0;23.5;24.0;24.5;25.0;25.5;26.0;26.5;27.0;27.5;28.0;28.5;29.0;29.5;30.0;30.5;31.0;31.5;32.0;32.5;33.0;33.5;34.0;34.5;35.0;35.5;36.0;36.5;37.0;37.5;38.0;38.5;39.0;39.5;40.0;40.5;41.0;41.5;42.0;42.5;43.0;43.5;44.0;44.5;45.0;45.5;46.0;46.5;47.0;47.5;48.0;48.5;49.0;49.5;50.0;50.5;51.0;51.5;52.0;52.5;53.0;53.5;54.0;54.5;55.0;55.5;56.0;56.5;57.0;57.5;58.0;58.5;59.0;59.5;60.0;60.5;61.0;61.5;62.0;62.5;63.0;63.5;64.0;64.5;65.0;65.5;66.0;66.5;67.0;67.5;68.0;68.5;69.0;69.5;70.0;70.5;71.0;71.5;72.0;72.5;73.0;73.5;74.0;74.5;75.0;75.5;76.0;76.5;77.0;77.5;78.0;78.5;79.0;79.5;80.0;80.5;81.0;81.5;82.0;82.5;83.0;83.5;84.0;84.5;85.0;85.5;86.0;86.5;87.0;87.5;88.0;88.5;89.0;89.5;90.0;90.5;91.0;91.5;92.0;92.5;93.0;93.5;94.0;94.5;95.0;95.5;96.0;96.5;97.0;97.5;98.0;98.5;99.0;99.5;100.0;100.5;101.0;101.5;102.0;102.5;103.0;103.5;104.0;104.5;105.0;105.5;106.0;106.5;107.0;107.5;108.0;108.5;109.0;109.5;110.0;110.5;111.0;111.5;112.0;112.5;113.0;113.5;114.0;114.5;115.0;115.5;116.0;116.5;117.0;117.5;118.0;118.5;119.0;119.5;120.0;120.5;121.0;121.5;122.0;122.5;123.0;123.5;124.0;124.5;125.0;125.5;126.0;126.5;127.0;127.5;128.0;128.5;129.0;129.5;130.0;130.5;131.0;131.5;132.0;132.5;133.0;133.5;134.0;134.5;135.0;135.5;136.0;136.5;137.0;137.5;138.0;138.5;139.0;139.5;140.0;140.5;141.0;141.5;142.0;142.5;143.0;143.5;144.0;144.5;145.0;145.5;146.0;146.5;147.0;147.5;148.0;148.5;149.0;149.5;150.0;150.5;151.0;151.5;152.0;152.5;153.0;153.5;154.0;154.5;155.0;155.5;156.0;156.5;157.0;157.5;158.0;158.5;159.0;159.5;160.0;160.5;161.0;161.5;162.0;162.5;163.0;163.5;164.0;164.5;165.0;165.5;166.0;166.5;167.0;167.5;168.0;168.5;169.0;169.5;170.0;170.5;171.0;171.5;172.0;172.5;173.0;173.5;174.0;174.5;175.0;175.5;176.0;176.5;177.0;177.5;178.0;178.5;179.0;179.5;180.0;180.5;181.0;181.5;182.0;182.5;183.0;183.5;184.0;184.5;185.0;185.5;186.0;186.5;187.0;187.5;188.0;188.5;189.0;189.5;190.0;190.5;191.0;191.5;192.0;192.5;193.0;193.5;194.0;194.5;195.0;195.5;196.0;196.5;197.0;197.5;198.0;198.5;199.0;199.5;200.0;200.5;201.0;201.5;202.0;202.5;203.0;203.5;204.0;204.5;205.0;205.5;206.0;206.5;207.0;207.5;208.0;208.5;209.0;209.5;210.0;210.5;211.0;211.5;212.0;212.5;213.0;213.5;214.0;214.5;215.0;215.5;216.0;216.5;217.0;217.5;218.0;218.5;219.0;219.5;220.0;220.5;221.0;221.5;222.0;222.5;223.0;223.5;224.0;224.5;225.0;225.5;226.0;226.5;227.0;227.5;228.0;228.5;229.0;229.5;230.0;230.5;231.0;231.5;232.0;232.5;233.0;233.5;234.0;234.5;235.0;235.5;236.0;236.5;237.0;237.5;238.0;238.5;239.0;239.5;240.0;240.5;241.0;241.5;242.0;242.5;243.0;243.5;244.0;244.5;245.0;245.5;246.0;246.5;247.0;247.5;248.0;248.5;249.0;249.5;250.0;250.5;251.0;251.5;252.0;252.5;253.0;253.5;254.0;254.5;255.0;255.5;256.0;256.5;257.0;257.5;258.0;258.5;259.0;259.5;260.0;260.5;261.0;261.5;262.0;262.5;263.0;263.5;264.0;264.5;265.0;265.5;266.0;266.5;267.0;267.5;268.0;268.5;269.0;269.5;270.0;270.5;271.0;271.5;272.0;272.5;273.0;273.5;274.0;274.5;275.0;275.5;276.0;276.5;277.0;277.5;278.0;278.5;279.0;279.5;280.0;280.5;281.0;281.5;282.0;282.5;283.0;283.5;284.0;284.5;285.0;285.5;286.0;286.5;287.0;287.5;288.0;288.5;289.0;289.5;290.0;290.5;291.0;291.5;292.0;292.5;293.0;293.5;294.0;294.5;295.0;295.5;296.0;296.5;297.0;297.5;298.0;298.5;299.0;299.5;300.0;300.5;301.0;301.5;302.0;302.5;303.0;303.5;304.0;304.5;305.0;305.5;306.0;306.5;307.0;307.5;308.0;308.5;309.0;309.5;310.0;310.5;311.0;311.5;312.0;312.5;313.0;313.5;314.0;314.5;315.0;315.5;316.0;316.5;317.0;317.5;318.0;318.5;319.0;319.5;320.0;320.5;321.0;321.5;322.0;322.5;323.0;323.5;324.0;324.5;325.0;325.5;326.0;326.5;327.0;327.5;328.0;328.5;329.0;329.5;330.0;330.5;331.0;331.5;332.0;332.5;333.0;333.5;334.0;334.5;335.0;335.5;336.0;336.5;337.0;337.5;338.0;338.5;339.0;339.5;340.0;340.5;341.0;341.5;342.0;342.5;343.0;343.5;344.0;344.5;345.0;345.5;346.0;346.5;347.0;347.5;348.0;348.5;349.0;349.5;350.0;350.5;351.0;351.5;352.0;352.5;353.0;353.5;354.0;354.5;355.0;355.5;356.0;356.5;357.0;357.5;358.0;358.5;359.0;359.5;360.0;360.5;361.0;361.5;362.0;362.5;363.0;363.5;364.0;364.5;365.0;365.5;366.0;366.5;367.0
sbat;2014;T;al;P;2023/09/04;00:07:24;612;2;increasing;4.40767866649594e-10;0.00726437;3.67796455;;;3.417699947745891;2.5002438964459337;6.263947299459516;2.7616297326488146;2.414680943824508;9.945984107839106;7.4572999105476665;5.985871594405674;3.516031894331416;5.570052375557026;1.9839236788731374;2.417704214156585;4.176725659023427;3.4022674367244794;3.622391040399874;2.1352726047135517;3.269064442109997;;3.209198506807862;4.082677279777921;3.133809607020249;1.6534611224349693;1.8755345441539186;3.2698884490887457;4.604354374293603;2.7122678605287844;2.807791105695101;2.0408351621532415;3.662495075845455;2.596315474574923;1.2672970337174752;3.0543974640715477;1.9968267365208499;2.394273436572306;3.203802253242409;3.5371995768549787;1.3276008050098103;1.3841011341999987;2.363360324859708;1.0472093252985466;1.5062169673371402;2.6261384431603068;1.0679204550164294;;3.643424932149782;2.0041784766793804;0.5765875276997872;0.8547791437605813;4.432638169075581;1.9504798136030916;1.268297048466153;;1.3767708626585438;1.6696028156245633;1.782398883678697;2.493949060367841;2.1320320153237953;2.778296760526934;1.9546667928514043;2.422945442055005;2.4946181715551425;1.7930889246777038;1.7265838572260737;2.0459491854341167;3.5994600196699165;3.048776835964829;2.1994359058188255;2.3169800012043402;1.9047950305543662;2.762176191736544;1.3157496816853496;3.9384706902616533;1.6756567846218535;2.1187290323812817;3.0960868588485884;1.4933466597445635;4.153330289947373;1.3619030596550932;3.155325711097071;2.089303111375499;1.5468688337477543;1.2146239945209751;1.87724531452427;0.6990366419772651;;3.948254346491394;1.7333451876856056;2.626102087162031;2.3614743050995584;1.5580799172656363;2.085401400812322;1.61467763984358;1.6094438321712357;;1.8233118117466542;2.7062749403405033;2.6197716025989095;1.6051915040762512;3.3191177529719402;2.164513154595938;;2.639946883304638;;1.5554684755224293;1.6727309930877372;2.3111224545189715;2.9016517157440602;2.8846904839719314;1.7527964990617166;2.355455033636634;1.5778190538670536;3.9731200062051384;6.374431212938309;3.3368419845643524;3.46110823904923;2.4658890230362;1.4090109349488802;;3.7580682847132665;0.8191730051589251;1.1334554118031743;2.2665866237931778;5.778124587110658;1.4199565391930247;0.6049639821994027;1.7547102249076016;2.558135201829713;2.3666288518755487;1.6314848344146307;1.5581268306933904;2.221015393966841;1.2580676085645934;0.8793009873117662;1.8288452872024545;1.7141988106988444;;2.1420380851887106;1.9906122427990542;1.452237684386311;3.4391728802446315;2.3625297980293047;3.624005504401674;1.8073183227613012;5.221546367164795;1.7673569671916354;;2.7480646749845428;5.8639951547368225;8.350054532428496;5.197298451888536;1.919458151847316;2.5705138860180816;2.6748094879855726;2.5955746100291024;1.2565412630312314;1.9620730586972717;1.7258098956097714;2.0709264686053133;2.76304785255785;1.2948219649690649;6.431032865764397;2.476251462834552;3.9419530432393697;;0.45610480352557414;2.2099968429320644;3.823801842003964;2.4172678441095288;2.268934276403282;2.240069105509864;1.828745669763383;2.9421842859180254;1.4227921480382306;0.7413253424549384;3.8407830039102193;2.3016705573615965;1.8794521944494955;2.1355176270164087;0.7599162856173949;3.6020709663028776;2.2256642479128494;3.682001341783447;2.1344758785128706;1.2312564713281995;;2.14749955202074;1.4908994549925925;2.2927944370951123;1.5037119699009314;3.2497774146970033;1.0891435180392064;2.0413055086283913;1.9440962450541437;2.9601910915470615;1.87029741903953;0.8287920813051538;1.143989865036633;3.006148132548171;2.5882092906399197;1.8311033397016783;2.8762182128953;3.4592737409739724;1.1214248004567233;1.800266344702795;1.3236413484010678;1.9666672970740242;1.9287506644745824;1.7188611387738337;2.5701366751552035;1.93765357185408;2.624506547899694;1.9253911850175298;3.2815714819773834;;1.8732487612030442;;1.663467937690142;;0.5914585675081506;2.3765670727802877;5.453181341190391;2.7793342222158177;1.807267016369636;3.0593055674439786;0.9259605712147345;4.74809683607096;;3.331416273823221;3.1058105341842506;2.8457100308306056;1.7697556751986967;5.280429890748128;7.445784309070051;5.288069011025204;5.2911189053897445;4.384862145489223;6.031329909061868;6.698549673372408;10.697130765455046;4.07763435278124;6.3275788816864456;4.233939450052739;6.202924412894083;;8.468613726426867;;6.559278369514866;6.345471368279237;3.914554170574667;4.406475212188302;4.5117882348848655;2.4413295346488697;6.41603680517246;4.274322597407402;4.970755276543347;1.9063788187838209;4.07968606827008;5.7859019843580395;3.9615407698420917;4.2542260491987385;12.001615323891313;1.7856873069379846;2.164283951561239;1.845071432238104;2.7151504751292377;3.602413035850637;2.1018863914264365;2.5542675160757815;5.315768899032708;3.1720987857404017;9.462305527467926;4.769722140456625;3.6345653302866574;1.5222533223118897;4.564184672530577;3.57375765955351;5.091983062606956;1.5766424805523744;3.471882068452584;3.0456924430108754;2.05766930512256;1.9408661464650514;1.4616273764989973;2.808040795889496;3.71444920231835;4.182760766528939;1.6962140226407718;1.3027886132280233;4.690449744271813;1.3791206074742952;5.288608078272485;2.510831127605535;2.0594771879133447;5.2516452037800105;7.031015984611395;7.5867309320282965;7.111165216688883;2.6063706105199502;7.93595394775838;8.819391206099317;10.783039386694734;6.2741736055751245;10.898950222403574;;9.06527650125371;5.915497938630932;17.126857502506102;7.935154923009472;5.007356739584031;7.411987415784193;16.43427584847799;4.741667811519903;9.90459369478762;7.935154923009472;7.529030227863668;7.4435425130836235;9.379311972195465;5.34289633966875;4.494427232321575;9.175661566184875;11.337230329404852;4.464150105218515;11.240447845311584;6.433384245031623;9.803096071416311;4.924589673581095;7.59897804482428;;11.449671442948071;11.611484661858585;14.606962943479964;6.548362468708572;10.118490241648681;9.105095284561516;15.6124992943567;3.336391369386602;4.274296292720278;5.051961614572518;4.785278719376857;3.560554110091619;15.20410512730313;3.8734697142570673;10.541323061653948;4.219288028443061;8.8065497093398;1.2841632629973065;10.445322161296348;5.672420152209875;4.741603872714728;2.734832746254551;8.140416585933469;2.243197701342499;;7.78928135046475;12.714413813770102;7.4361872284789685;5.4465481015839945;14.304535981958862;3.3027843925950346;6.112520106585995;5.349386775912762;3.1941826365875277;7.6055824065293836;4.9085725653584165;5.845704669725538;6.266302334101434;23.17959740255806;8.598259548176113;16.30122246851967;11.260338878410547;12.555639761908974;6.666235076632603;17.555473153940444;11.42995443742191;19.16392147003329;10.312408350871275;13.936010723850996;7.095710590160442;6.976157502089222;4.677548351446559;9.771100461623876;7.606859888226827;17.549075763135377;11.379349398126925;27.88573937399615;6.198917844064131;11.242372937078404;5.512143871938994;6.034673075030359;6.274220684641631;9.318090788222248;5.3945620433139565;11.966590463014475;6.312483732472963;9.26903140870076;9.832017343205823;9.889093185476964;2.900946533794021;3.9818893516790546;4.8777187004357225;4.693546299048061;5.466437366897363;12.070267981467532;1.4741103691808457;1.8526951062925348;;5.320885880444353;3.1520043574183796;17.602176972129588;8.995355174139325;4.318802780603427;2.324000569479795;;5.787105888645289;;4.153643812815866;4.699370753133423;2.855358126061692;;2.3856162672313044;;3.5737675752855775;6.640994840264071;3.96139384513667;;8.467104505971372;19.86709746125333;13.560703881564603;21.672690292146598;10.371445354951389;16.918463787267292;;25.928529309353717;13.232616816977263;21.54553561009929;12.023172650081484;;11.217717427097957;;7.857773015504493;17.190665531059466;11.211517989453712;9.801061224436115;;10.599791021682808;;13.23348873873877;7.49222909549729;12.96460483749619;;10.598362296944055;5.057090463755484;;6.711333958075689;12.305380213391166;7.353859189231323;13.318942843628129;36.627025769988386;11.888346204157898;11.79710746106548;8.680558814364339;8.42074334908333;10.170741906451362;15.620788223540142;12.526019197394648;;;13.209522316930542;17.40945998656962;;7.206443391256766;;;;;6.8238341886295455;5.023371448238083;3.2655698093173995;1.8479950539821344;3.148783908565073;;5.3338271541893505;7.240062439583181;7.910400738924296;3.2217379783181377;;3.204932051586095;;;3.254781235571766;10.948736950987954;;;5.566905165872973;5.200146375024086;2.3989326267891204;1.9174203324369876;;;;7.82955250924586;;11.918796411798933;;8.380494129649465;;;8.513839126912819;11.529627130296218;;7.345816142902659;;5.05722512092785;7.866467027427935;;3.4792100569325544;;3.4844979943237377;;5.947580430854136;9.227860997660905;15.83994026253302;5.137068927749863;4.227076471587008;7.335394892229959;1.7586798955612994;;4.944336585406289;;5.1263353355957255;4.0255235365503985;;;6.836814998996313;6.834441885554436;4.466091588389544;10.420865998341196;;4.761596945490239;;2.3854193837037383;;9.956356391785748;4.533326778563905;4.513409879001871;;4.818881598515805;5.1853140032078935;2.7614705279835565;;0.7371795798348628;8.037349255565857;3.333636750396825;4.839321342812769;;;8.536792029914938;10.094414714514294;12.3378737406774;6.241603005870339;10.762314130400085;5.527520749501208;7.40397522695892;5.309697681625097;;5.088917530748918;2.84183522415281;7.497959022166702;;3.9252805213378705;;;7.1945268607979855;4.7112673618334915;;6.062438464632795;;3.7448383916429897;4.3101157935635435;3.942673785762222;4.447551434959934;2.568582611736049;4.928205361334012;2.096816909945057;2.080258487332754;;6.813744262006;4.051572671672504;;1.7350480693913224;4.9189397389625835;7.536320868225964;1.9837458199618423;;3.146345006196897;1.4281753013065894;4.084303112332707;1.8139328180181544;4.865980449800899;;4.183311797788632;;6.473932690250801;2.3422225617689816;;3.243857243931658;2.685876258239607;2.813307989486146;4.873302585687243;;4.212148673375155;1.6428262989274196;4.779142039764007;1.0088291371151248;5.847335271829249;;2.3717994323979976;;;4.1629914701669435;2.167379346756847;3.009488578647245;3.3527357352219016;;3.4035218588166485;5.16257472033828;2.3388278192561875;2.194321060918431;2.8713285079470734;2.200734202311905;;2.5517675849211567;;2.2476317505745853;4.2847030523012055;1.8211311386370597;;2.0681737334783685;;4.767982485358766;5.614835141515059;1.6591591109072026;;;2.1868485308196606;;;2.518875201610843;1.22893519332141;3.2820803810255663;0.7649739989081096;1.9983676647873885;1.9897598292005485;2.042505668708887;;1.4819158598474782;2.1981988856980403;;;2.5072032787197385;0.9276007833232729;0.9027843537842246;2.205047947507093;2.3401980387411068;;3.378248100768728;9.038609719626017;1.7418438964359926;3.552344448601897;;1.6094701395741275;3.1984981712309213;;;2.7897500299086118;2.7998463608816992;1.6411200610485548;;2.2049287429173035;;2.5718595910019486;;2.28823197211614;1.614883586158967;;1.3771825083210458;5.011037645709066;0.9862707718942088;2.915797638225261;2.11495358133861;;;0.6788578117051757;1.9050691250579812;;0.9388975126960009;2.8351868568448966;;1.2016729038304137;2.228824587722016;1.6298593753276645;3.4365224694694265;;3.150043306935962;2.0117452306058183;0.6387393271862294;1.201376210427795;3.465198915266671;3.5121895201848017;;;1.874035465738878;;2.4306087815847417;;;3.6385653947040613;;;5.844668068625354;3.164838925012379;3.5761358209145597;3.1617456533106147;2.419897152436555;2.391188790143025;;4.719552815455893;2.6355235326058986;3.3157562997654386;;;;
